Date,Close,daily_return
2017-01-03,21.25,
2017-01-04,21.450000762939453,0.009411800608915444
2017-01-05,21.14999961853028,-0.013986066840962708
2017-01-06,21.25,0.0047281505093790255
2017-01-09,21.200000762939453,-0.0023529052734374556
2017-01-10,21.549999237060547,0.016509361392709865
2017-01-11,21.450000762939453,-0.004640300587534174
2017-01-12,21.549999237060547,0.004661933359642045
2017-01-13,21.700000762939453,0.006960627897421912
2017-01-17,21.700000762939453,0.0
2017-01-18,21.39999961853028,-0.013824937044312535
2017-01-19,21.25,-0.007009328093650846
2017-01-20,21.39999961853028,0.0070588055778955106
2017-01-23,21.450000762939453,0.002336502116844663
2017-01-24,22.14999961853028,0.032633978120889306
2017-01-25,22.64999961853028,0.02257336381991215
2017-01-26,22.600000381469727,-0.002207471872081146
2017-01-27,22.799999237060547,0.008849506735177037
2017-01-30,22.0,-0.03508768701010212
2017-01-31,21.850000381469727,-0.006818164478648803
2017-02-01,21.850000381469727,0.0
2017-02-02,21.600000381469727,-0.0114416473974992
2017-02-03,21.600000381469727,0.0
2017-02-06,21.450000762939453,-0.006944426661166014
2017-02-07,21.600000381469727,0.00699298896014211
2017-02-08,21.700000762939453,0.004629647208502563
2017-02-09,21.850000381469727,0.006912424574032849
2017-02-10,22.0,0.0068649709799311065
2017-02-13,22.0,0.0
2017-02-14,21.850000381469727,-0.006818164478648803
2017-02-15,22.100000381469727,0.0114416473974992
2017-02-16,22.049999237060547,-0.0022624951830817475
2017-02-17,22.0,-0.0022675391741742157
2017-02-21,22.100000381469727,0.004545471884987551
2017-02-22,22.100000381469727,0.0
2017-02-23,22.049999237060547,-0.0022624951830817475
2017-02-24,21.700000762939453,-0.015872947221369227
2017-02-27,21.450000762939453,-0.011520736922137065
2017-02-28,21.049999237060547,-0.018648089121284017
2017-03-01,21.39999961853028,0.016627097109510824
2017-03-02,21.39999961853028,0.0
2017-03-03,21.600000381469727,0.009345830210495176
2017-03-06,21.5,-0.004629647208502563
2017-03-07,21.950000762939453,0.020930268043695577
2017-03-08,21.850000381469727,-0.004555825876715547
2017-03-09,22.14999961853028,0.013729941959862657
2017-03-10,22.39999961853028,0.011286681909956187
2017-03-13,22.450000762939453,0.0022321939848521932
2017-03-14,22.549999237060547,0.004454274865155927
2017-03-15,23.350000381469727,0.03547677035369445
2017-03-16,23.0,-0.014989309454036759
2017-03-17,22.950000762939453,-0.002173879872197637
2017-03-20,22.700000762939453,-0.010893245825233655
2017-03-21,22.700000762939453,0.0
2017-03-22,23.0,0.013215824976990032
2017-03-23,23.0,0.0
2017-03-24,23.0,0.0
2017-03-27,22.850000381469727,-0.00652172254479455
2017-03-28,22.549999237060547,-0.01312915270900683
2017-03-29,22.850000381469727,0.013303820601294536
2017-03-30,22.75,-0.004376384236335573
2017-03-31,22.89999961853028,0.006593389825506835
2017-04-03,23.100000381469727,0.008733657915767301
2017-04-04,23.0,-0.004329020771356551
2017-04-05,22.850000381469727,-0.00652172254479455
2017-04-06,22.75,-0.004376384236335573
2017-04-07,22.68000030517578,-0.003076909662602989
2017-04-10,22.600000381469727,-0.003527333449276804
2017-04-11,22.5,-0.004424795565566408
2017-04-12,22.5,0.0
2017-04-13,22.39999961853028,-0.004444461398654176
2017-04-17,22.799999237060547,0.017857126131349155
2017-04-18,22.89999961853028,0.004385981790174132
2017-04-19,22.799999237060547,-0.004366828957884095
2017-04-20,23.100000381469727,0.013157945370521729
