Date,Close,daily_return
2017-01-03,110.4499969482422,
2017-01-04,109.91999816894533,-0.004798540461211975
2017-01-05,111.23999786376952,0.012008731048151589
2017-01-06,111.12000274658205,-0.0010787047778841874
2017-01-09,112.48999786376952,0.01232896943236983
2017-01-10,112.6500015258789,0.0014223812352025522
2017-01-11,113.4800033569336,0.007367969993893109
2017-01-12,114.7699966430664,0.011367582375507501
2017-01-13,115.3000030517578,0.004617987489706987
2017-01-17,115.91000366210938,0.005290551554259171
2017-01-18,122.97000122070312,0.060909303214021326
2017-01-19,121.86000061035156,-0.009026596725484004
2017-01-20,122.0500030517578,0.001559186283067282
2017-01-23,122.16999816894533,0.0009831635738397626
2017-01-24,122.5500030517578,0.0031104599206670525
2017-01-25,122.77999877929688,0.0018767500759828692
2017-01-26,121.12999725341795,-0.01343868335464704
2017-01-27,121.7699966430664,0.0052835747061852345
2017-01-30,121.70999908447266,-0.0004927121643076848
2017-01-31,121.4000015258789,-0.0025470180011963883
2017-02-01,121.30999755859376,-0.0007413835762263288
2017-02-02,122.73999786376952,0.011787983958082782
2017-02-03,123.01000213623048,0.0021998067228308216
2017-02-06,122.2300033569336,-0.006340937856687989
2017-02-07,123.26000213623048,0.008426726262038109
2017-02-08,124.08999633789062,0.00673368641307337
2017-02-09,124.5199966430664,0.0034652294130537165
2017-02-10,124.8499984741211,0.002650191454796058
2017-02-13,126.5,0.01321587141405467
2017-02-14,126.25,-0.0019762845849802257
2017-02-15,127.26000213623048,0.008000016920637565
2017-02-16,127.2699966430664,7.853612029040669e-05
2017-02-17,126.87999725341795,-0.003064346664062745
2017-02-21,127.58999633789062,0.0055958314930806274
2017-02-22,123.83000183105467,-0.02946935194573197
2017-02-23,123.77999877929688,-0.00040380401371564734
2017-02-24,122.52999877929688,-0.01009856206436699
2017-02-27,122.9000015258789,0.003019691098246735
2017-02-28,121.69000244140624,-0.009845395194872153
2017-03-01,123.47000122070312,0.014627321419883765
2017-03-02,121.56999969482422,-0.01538836565233892
2017-03-03,122.9800033569336,0.011598286301298666
2017-03-06,121.5999984741211,-0.01122137620054553
2017-03-07,119.9800033569336,-0.013322328433517772
2017-03-08,120.75,0.006417708130709965
2017-03-09,121.25,0.0041407867494824835
2017-03-10,125.0,0.030927835051546282
2017-03-13,124.19000244140624,-0.006479980468750091
2017-03-14,123.98999786376952,-0.0016104724511224466
2017-03-15,126.06999969482422,0.016775561471821687
2017-03-16,126.19000244140624,0.0009518739341041194
2017-03-17,127.9000015258789,0.013550987014733451
2017-03-20,128.27000427246094,0.002892906506394066
2017-03-21,126.31999969482422,-0.015202342813481762
2017-03-22,128.9199981689453,0.020582635215345313
2017-03-23,129.22000122070312,0.00232704821609353
2017-03-24,132.24000549316406,0.02337102804466684
2017-03-27,132.6999969482422,0.0034784591346821436
2017-03-28,133.7899932861328,0.008213989170744007
2017-03-29,132.91000366210938,-0.006577394933725889
2017-03-30,132.6300048828125,-0.002106679494259134
2017-03-31,132.8000030517578,0.001281747437885672
2017-04-03,132.17999267578125,-0.004668752723860359
2017-04-04,132.74000549316406,0.004236744200436071
2017-04-05,131.02999877929688,-0.012882376398238526
2017-04-06,130.97999572753906,-0.0003816152959142949
2017-04-07,131.17999267578125,0.001526927429881919
