Date,Close,daily_return
2017-01-03,31.14999961853028,
2017-01-04,32.29999923706055,0.036918126247621696
2017-01-05,33.11000061035156,0.025077442489894297
2017-01-06,33.099998474121094,-0.00030208807146148153
2017-01-09,32.34000015258789,-0.022960675425027555
2017-01-10,32.189998626708984,-0.004638266084451503
2017-01-11,30.940000534057617,-0.038831877787475544
2017-01-12,31.100000381469727,0.005171294267948934
2017-01-13,30.93000030517578,-0.005466240328255267
2017-01-17,29.709999084472656,-0.03944394467073353
2017-01-18,30.559999465942383,0.02860990937943053
2017-01-19,30.309999465942383,-0.008180628415213609
2017-01-20,30.520000457763672,0.006928439311167045
2017-01-23,29.530000686645508,-0.03243773775456571
2017-01-24,29.780000686645508,0.00846596661655541
2017-01-25,28.81999969482422,-0.03223643283029842
2017-01-26,29.020000457763672,0.006939651806289637
2017-01-27,29.07999992370605,0.002067521192141486
2017-01-30,28.89999961853028,-0.006189831693535708
2017-01-31,30.040000915527344,0.0394464121814766
2017-02-01,29.71999931335449,-0.010652516392149924
2017-02-02,29.479999542236328,-0.008075362606429048
2017-02-03,29.690000534057617,0.007123507295867526
2017-02-06,29.11000061035156,-0.019535194114959187
2017-02-07,29.239999771118164,0.004465790382717438
2017-02-08,29.09000015258789,-0.0051299459543237
2017-02-09,30.270000457763672,0.040563777895711306
2017-02-10,30.06999969482422,-0.006607226954572387
2017-02-13,30.11000061035156,0.0013302599246194369
2017-02-14,30.350000381469727,0.007970766066197177
2017-02-15,30.809999465942383,0.01515647705736134
2017-02-16,30.88999938964844,0.0025965571273212085
2017-02-17,31.020000457763672,0.004208516370472815
2017-02-21,30.479999542236328,-0.01740815304830834
2017-02-22,32.31999969482422,0.06036745998103421
2017-02-23,32.400001525878906,0.0024753042020448923
2017-02-24,32.130001068115234,-0.00833334706938249
2017-02-27,32.43000030517578,0.009337044104808845
2017-02-28,31.51000022888184,-0.028368796411855413
2017-03-01,32.029998779296875,0.016502651432493742
2017-03-02,31.850000381469727,-0.0056196816948832495
2017-03-03,31.65999984741211,-0.005965479804771356
2017-03-06,31.229999542236328,-0.01358181640076439
2017-03-07,30.96999931335449,-0.008325335660995026
2017-03-08,31.670000076293945,0.022602543702272992
2017-03-09,32.02000045776367,0.011051480285019455
2017-03-10,32.2400016784668,0.0068707438337898274
2017-03-13,32.61000061035156,0.01147639307140258
2017-03-14,33.0,0.01195950267859347
2017-03-15,33.689998626708984,0.020909049294211668
2017-03-16,33.75,0.0017809847354355313
2017-03-17,34.93000030517578,0.03496297200520826
2017-03-20,34.970001220703125,0.0011451736380723165
2017-03-21,33.869998931884766,-0.03145559766715511
2017-03-22,34.060001373291016,0.005609756344792327
2017-03-23,34.709999084472656,0.019083901496591116
2017-03-24,34.63999938964844,-0.002016701142914523
2017-03-27,34.66999816894531,0.0008660155838755568
2017-03-28,34.75,0.0023075233712110954
2017-03-29,35.099998474121094,0.01007189853585877
2017-03-30,35.06999969482422,-0.0008546661139883227
2017-03-31,35.20000076293945,0.0037069024592668587
2017-04-03,33.83000183105469,-0.0389204233576943
2017-04-04,33.880001068115234,0.0014779554937727202
2017-04-05,33.63999938964844,-0.007083874583837191
2017-04-06,33.810001373291016,0.005053566787367236
2017-04-07,34.290000915527344,0.014196969025133344
2017-04-10,34.470001220703125,0.005249352591713441
2017-04-11,34.7400016784668,0.007832911174993074
2017-04-12,35.13999938964844,0.011514038337815391
2017-04-13,35.349998474121094,0.005976069667619877
2017-04-17,35.63999938964844,0.008203703763654868
2017-04-18,35.66999816894531,0.0008417166052361313
2017-04-19,35.88999938964844,0.006167682422105081
2017-04-20,35.84000015258789,-0.0013931244890176275
2017-04-21,35.060001373291016,-0.02176335870468893
2017-04-24,35.11000061035156,0.0014261048232198092
2017-04-25,34.630001068115234,-0.01367130543697026
2017-04-26,35.790000915527344,0.03349696250746437
2017-04-27,36.88999938964844,0.03073479871423701
2017-04-28,36.790000915527344,-0.002710720405952438
2017-05-01,37.2599983215332,0.012775139829026116
2017-05-02,36.290000915527344,-0.026033211210459983
2017-05-03,35.79999923706055,-0.013502388153898925
2017-05-04,38.0099983215332,0.06173181931760596
2017-05-05,37.66999816894531,-0.00894501887928989
2017-05-08,37.709999084472656,0.0010618772888690842
2017-05-09,38.060001373291016,0.009281418650643136
2017-05-10,38.36000061035156,0.007882270789172141
2017-05-11,38.619998931884766,0.006777849775712497
2017-05-12,38.84000015258789,0.005696562060790056
2017-05-15,38.45000076293945,-0.0100411788907383
2017-05-16,39.720001220703125,0.03302992022272666
2017-05-17,39.38999938964844,-0.008308202943424936
2017-05-18,38.7599983215332,-0.015993934447249503
2017-05-19,38.310001373291016,-0.011609828888774487
2017-05-22,39.15999984741211,0.022187377803481345
2017-05-23,38.619998931884766,-0.01378960463818868
2017-05-24,38.900001525878906,0.007250196834235778
2017-05-25,38.86000061035156,-0.001028301130032938
2017-05-26,39.2599983215332,0.010293301721541637
2017-05-30,39.27999877929688,0.0005094360320618829
2017-05-31,39.2400016784668,-0.0010182561627564146
2017-06-01,39.36000061035156,0.0030580766246657287
2017-06-02,39.97999954223633,0.015752005138986336
2017-06-05,39.75,-0.005752865054271639
2017-06-06,38.880001068115234,-0.02188676558200664
2017-06-07,39.060001373291016,0.004629637351615035
2017-06-08,39.34000015258789,0.007168427277330691
2017-06-09,39.22999954223633,-0.002796151752031073
2017-06-12,37.86000061035156,-0.034922226558014025
2017-06-13,38.0099983215332,0.0039619046160455085
2017-06-14,38.9900016784668,0.025782778221760783
2017-06-15,38.52999877929688,-0.011797970745509478
2017-06-16,38.22999954223633,-0.007786121115107569
2017-06-19,39.2599983215332,0.026942160387915637
2017-06-20,39.150001525878906,-0.0028017524288574958
2017-06-21,39.84000015258789,0.017624485308203264
2017-06-22,40.09000015258789,0.006275100377572729
2017-06-23,44.20000076293945,0.10251934633844728
2017-06-26,45.34000015258789,0.025791840949566103
2017-06-27,43.25,-0.04609616553935103
2017-06-28,41.59999847412109,-0.038150324297778315
2017-06-29,41.63999938964844,0.0009615605046773279
2017-06-30,41.43999862670898,-0.004803092360015304
2017-07-03,41.369998931884766,-0.0016891818808868475
2017-07-05,41.7400016784668,0.008943745616025733
2017-07-06,41.09999847412109,-0.015333090048146314
2017-07-07,41.38999938964844,0.007055983608124761
2017-07-10,41.459999084472656,0.0016912224174066015
2017-07-11,41.41999816894531,-0.0009648074387518246
2017-07-12,42.630001068115234,0.02921301189426706
2017-07-13,42.59999847412109,-0.0007037905991653659
2017-07-14,42.29999923706055,-0.007042235863993884
2017-07-17,41.88999938964844,-0.00969266796234114
2017-07-18,41.369998931884766,-0.012413474942474467
2017-07-19,42.040000915527344,0.016195358978513097
2017-07-20,42.16999816894531,0.0030922276543041693
2017-07-21,42.45000076293945,0.006639853121936712
2017-07-24,42.72999954223633,0.006595966413770471
2017-07-25,42.290000915527344,-0.01029718304288929
2017-07-26,41.7599983215332,-0.012532574663519203
2017-07-27,40.720001220703125,-0.0249041461357965
2017-07-28,40.38999938964844,-0.008104170460753957
2017-07-31,40.27000045776367,-0.002971006033625212
2017-08-01,40.9900016784668,0.017879344735997282
2017-08-02,40.9900016784668,0.0
2017-08-03,41.43999862670898,0.010978212486353112
2017-08-04,41.52999877929688,0.0021718184259276185
2017-08-07,42.52999877929688,0.024078979759048602
2017-08-08,42.77999877929688,0.005878203789690506
2017-08-09,42.709999084472656,-0.0016362715479576462
2017-08-10,41.06999969482422,-0.03839848805439716
2017-08-11,41.18000030517578,0.002678368910858042
2017-08-14,41.61000061035156,0.010441969450926347
2017-08-15,41.08000183105469,-0.012737293235343672
2017-08-16,41.27000045776367,0.004625088077901518
2017-08-17,39.709999084472656,-0.03779988747244001
2017-08-18,40.209999084472656,0.01259128711981039
2017-08-21,40.310001373291016,0.0024870005246275806
2017-08-22,41.93999862670898,0.04043654671016661
2017-08-23,41.43999862670898,-0.011921793428042227
2017-08-24,41.84999847412109,0.009893819039556107
2017-08-25,41.31999969482422,-0.012664248473619577
2017-08-28,42.470001220703125,0.027831595701172107
2017-08-29,42.38999938964844,-0.0018837256594117502
2017-08-30,42.41999816894531,0.0007076852967400349
2017-08-31,43.66999816894531,0.029467233709479457
2017-09-01,43.47999954223633,-0.004350781650458102
2017-09-05,42.95000076293945,-0.012189484472787004
2017-09-06,42.93999862670898,-0.00023287860425624807
2017-09-07,43.02999877929688,0.0020959514547334024
2017-09-08,43.45000076293945,0.009760678493085262
2017-09-11,43.65999984741211,0.004833120386312562
2017-09-12,42.90999984741211,-0.01717819520433317
2017-09-13,43.0,0.002097416753855219
2017-09-14,43.130001068115234,0.0030232806538426082
2017-09-15,44.31999969482422,0.02759097141754352
2017-09-18,46.060001373291016,0.03925996593971082
2017-09-19,44.43000030517578,-0.035388645669047425
2017-09-20,44.209999084472656,-0.0049516367137520945
2017-09-21,44.150001525878906,-0.001357103818959815
2017-09-22,43.7599983215332,-0.008833594357116836
2017-09-25,43.220001220703125,-0.012339970784787657
2017-09-26,36.97999954223633,-0.14437763771921708
2017-09-27,37.91999816894531,0.025419108662653622
2017-09-28,37.68999862670898,-0.006065389064936588
2017-09-29,38.31999969482422,0.016715338049091644
2017-10-02,37.650001525878906,-0.017484294735936712
2017-10-03,38.08000183105469,0.011420990378452345
2017-10-04,38.27000045776367,0.004989459495089665
2017-10-05,38.220001220703125,-0.0013064864505483165
2017-10-06,38.33000183105469,0.002878090184151416
2017-10-09,37.83000183105469,-0.013044611951855023
2017-10-10,37.470001220703125,-0.009516272612390853
2017-10-11,37.91999816894531,0.012009525849536296
2017-10-12,38.27000045776367,0.009230018610733914
2017-10-13,38.5,0.006009917415343846
2017-10-16,38.20000076293945,-0.007792187975598663
2017-10-17,36.22999954223633,-0.05157071155386894
2017-10-18,36.27000045776367,0.0011040826948041094
2017-10-19,37.11000061035156,0.023159639977563984
2017-10-20,37.91999816894531,0.021826934661052233
2017-10-23,37.41999816894531,-0.013185654645138545
2017-10-24,37.11000061035156,-0.00828427508719165
2017-10-25,37.0,-0.0029641770019501745
2017-10-26,37.619998931884766,0.016756727888777467
2017-10-27,38.119998931884766,0.013290803141842389
2017-10-30,38.56999969482422,0.011804847207460334
2017-10-31,37.20000076293945,-0.03551980665606824
2017-11-01,37.540000915527344,0.009139788860612397
2017-11-02,38.4900016784668,0.025306359610303364
2017-11-03,38.91999816894531,0.011171641250384168
2017-11-06,38.29999923706055,-0.015930086358006856
2017-11-07,37.90999984741211,-0.010182751890790098
2017-11-08,37.38999938964844,-0.013716709571529262
2017-11-09,36.18000030517578,-0.03236157005147344
2017-11-10,34.72999954223633,-0.040077411572935207
2017-11-13,33.529998779296875,-0.03455228271685096
2017-11-14,32.529998779296875,-0.02982403926055166
2017-11-15,32.61000061035156,0.0024593247481337066
2017-11-16,33.72999954223633,0.03434525945789879
2017-11-17,33.400001525878906,-0.009783516775450973
2017-11-20,33.2599983215332,-0.004191712513462842
2017-11-21,34.5,0.037282072791446685
2017-11-22,33.90999984741211,-0.01710145369819971
2017-11-24,34.54999923706055,0.018873470732182263
2017-11-27,34.59000015258789,0.0011577689265021007
2017-11-28,35.040000915527344,0.013009562328833546
2017-11-29,35.04999923706055,0.00028534021894888184
2017-11-30,35.45000076293945,0.011412311971064515
2017-12-01,35.5099983215332,0.0016924557772217685
